Abbr.,SI,MS,NDB,LSr.m.v,LSr.m.d,LSr.dl,LSc.d,LSv,MEAad,MEApv,MEApd,COApm,COApl,TR,ENTm,ENTl,ILA,PL,ACAv,ACAd,RSPv,RSPv.a,RSPv.b/c,RSPd,RSPagl,ORBv,ORBvl,ORBm,ORBl,MOs,PERI,ECT,TEa,VISp,VISam,VISpm,BMAa,BMAp,BLAa,BLAp,LA,PA,EPv,EPd,CLA,ADP,DMHa,DMHp,DMHv,PH,AHNc,AHNp,PMv,TM,SUMm,SUMl,RCH,LHAa,LHAjvv,LHAsfa,REr,REc,PVT,PT,AV,AD,AMv,AMd,IAM,LD,PR,SMT,RH,CM,VAL,VM,LP,RL,IF,CS,DR,SNc,SNr,VTA,RR,PAGvm,NI,LC
LHAjvv,0.8749999999999998,0.2964635306407856,-0.5861949317351419,0.8728715609439696,-0.10206207261596564,0.5625,-0.06249999999999994,0.5625,0.7205766921228921,0.6784005252999681,0.8749999999999998,0.8823582234459871,1.0,0.7115384615384616,-0.4677071733467426,-0.06735198826004059,0.07537783614444091,-0.3513909642493636,-0.48189705398788424,-0.487450262714761,-0.3114205494515248,-0.1976423537605237,-0.5277777777777777,-0.43561198292929537,-0.46428571428571425,-0.49099025303098276,-0.3513909642493636,-0.48529411764705876,-0.3513909642493636,-0.3114205494515248,-0.35210141981546383,-0.306095239917543,-0.37499999999999994,-0.47727272727272724,-0.3703064483257641,-0.49099025303098276,0.8199122499151819,0.7456011350793258,0.5268044568716334,0.5774391401620893,0.8034835023445709,0.9747901984027697,0.5829988340034978,0.546608166610121,-0.48038446141526137,0.5625,0.6634034720037774,0.6634034720037774,0.6634034720037774,1.1858035455612487e-17,0.8728715609439696,0.9185586535436917,0.8749999999999998,0.821098123039856,0.24999999999999994,0.17677669529663687,0.8728715609439696,0.8728715609439696,1.0,0.9316949906249123,0.22251067939536698,0.11821656093586515,0.7905694150420948,0.7160390103945311,-0.25916052767440806,-0.6216823711415944,0.03904344047215154,-0.41537358036784866,-0.5590169943749473,-0.4182994592726744,0.30120724833843715,0.25000000000000006,-0.4560046617879328,0.25000000000000006,0.03904344047215154,-0.02777777777777779,-0.4285714285714285,0.4046555398348119,0.344499311002067,-0.5838742081211421,0.0,0.6882472016116852,0.24999999999999997,0.48776860867975397,0.704360725060499,-0.35139096424936356,0.3521014198154639,-0.2499999999999999
LHAsfa,0.7453559924999299,0.117851130197758,-0.6140552180372304,0.8132500607904443,1.0134903240813527e-16,0.7453559924999299,2.0687784610393942e-17,0.37267799624996495,0.5967623950328608,0.4494665749754947,0.7453559924999299,0.8046797987672248,0.9316949906249123,0.74535599249993,-0.49801192055599725,0.1338698881504165,0.0,-0.3492151478847891,-0.4789131426105757,-0.48443196581348313,-0.3094922302950864,-0.3535533905932738,-0.5245097724999507,-0.5134569332073644,-0.4614108524999566,-0.4879500364742666,-0.3492151478847891,-0.4822891716176017,-0.3492151478847891,-0.3094922302950864,-0.38173222287591213,-0.4090964106934039,-0.37267799624996495,-0.47431744977268264,-0.3680135070946318,-0.4879500364742666,0.5820252464746485,0.6839855680567695,0.49974509302447256,0.5738636312317602,0.7677964658299455,0.8816752506454788,0.395037885949981,0.34921514788478897,-0.4774099160262886,0.7453559924999299,0.6085806194501846,0.6085806194501846,0.6085806194501846,0.0924500327042049,0.8132500607904443,0.9128709291752769,0.7453559924999299,0.6904732790584834,0.41408666249996107,0.316227766016838,0.8132500607904443,0.8132500607904443,0.9316949906249123,1.0,0.11056644552171169,4.724611748191977e-17,0.5499719409228704,0.582222509739582,-0.4507226554169826,-0.639137490706142,0.11640504929492972,-0.442287410361896,-0.5,-0.37076779404454613,0.11973686801785005,0.372677996249965,-0.5911057517765905,0.372677996249965,0.11640504929492972,-0.24845199749997665,-0.4259177099999599,0.4576188616077081,0.395037885949981,-0.5222329678670935,0.149071198499986,0.6839855680567695,2.2526698797984516e-17,0.49989672622011094,0.5906244232186183,-0.3492151478847891,0.28629916715693404,-0.08281733249999214
REr,0.519191585255856,0.11727342510014278,0.3102229097737469,0.1402723429253879,-0.6661570994694825,-0.09889363528682982,-0.22251067939536695,-0.09889363528682973,0.7442757963530224,0.7007124942196027,0.519191585255856,0.574886857781287,0.22251067939536698,0.3461277235039041,0.218051095217938,-0.3729982459185525,0.4174457412372101,0.2548357523181361,0.1800358612330854,0.19282291400553178,-0.02053167349218879,0.3127291336003811,0.2545595426827655,0.30255661104761633,0.360255385687737,0.24817414517568634,-0.054056068673543976,0.17742681624990048,-0.054056068673543976,-0.02053167349218879,0.39252300772777016,0.5699274336763561,0.2719574970387818,0.1663211138914864,-0.0802173208987672,0.24817414517568634,0.48650461806189604,0.5558500199041655,0.5257122244193374,0.46285150431787664,0.5073177360390334,0.16680543977248394,0.7652374193761804,0.20850197916938398,0.2692061391064124,-0.09889363528682982,-0.16149263017442006,-0.16149263017442006,-0.16149263017442006,-0.7666403628352444,0.1402723429253879,-0.060559736315407474,0.519191585255856,0.4039248049495686,-0.7307140829526866,-0.5594268810200524,0.1402723429253879,0.1402723429253879,0.22251067939536698,0.11056644552171169,1.0,0.8690209993460681,0.5212152226673018,0.7145544347914563,0.5083149796407427,0.3519224595242797,0.33205870756605604,0.4577240946350358,0.5528322276085581,0.33317329571527055,0.7744744738362047,0.395574541147319,0.5137017905448215,0.395574541147319,0.33205870756605604,0.3681040869009774,0.3108085680443221,-0.20146921298241344,-0.16248191781275062,-0.3656958056116855,-0.24723408821707443,0.18150204731564581,0.3955745411473189,-0.20802297196804118,0.3961730082224685,-0.05405606867354402,-0.10762727631245309,-0.6428086293643934
REc,0.4728662437434603,0.031152799142451632,0.189788977079278,0.10318787407351647,-0.6756639246921762,-0.1182165609358651,-0.11821656093586512,-0.11821656093586512,0.5426542566862709,0.5108920907608892,0.4728662437434603,0.4581430480469644,0.11821656093586515,0.43649191730165565,0.22116293423234581,-0.33971713810324305,0.558416936413065,0.012308216692591764,0.06751788141934527,0.0841503463342685,-0.06544900686385208,0.2180695939971617,0.14010851666472898,0.2459060087054427,0.15386917455144344,0.10318787407351643,-0.04923286677036718,0.07881104062391003,-0.04923286677036718,-0.06544900686385208,0.5953524649992593,0.40261597392264337,0.17732484140379762,0.10030496079406734,-0.03335341319119732,0.10318787407351643,0.4430958009333045,0.23504640538388083,0.20381567294307515,0.32574562192149553,0.3831875780196155,0.0828665850888378,0.5179451230911266,0.11077395023332605,0.13250859756292663,-0.1182165609358651,-0.1930468356263361,-0.1930468356263361,-0.1930468356263361,-0.879777585583741,0.10318787407351647,-0.193046835626336,0.4728662437434603,0.3584026940184577,-0.840651099988374,-0.5851421232041204,0.10318787407351647,0.10318787407351647,0.11821656093586515,4.724611748191977e-17,0.8690209993460681,1.0,0.49844478627922684,0.7130924868704164,0.5650836675323081,0.47981735960163235,0.44309580093330436,0.6173078833391391,0.616793954743961,0.24234917471172848,0.933712629610658,0.47286624374346026,0.6531377567213894,0.47286624374346026,0.44309580093330436,0.6042179781166438,0.06192296049021505,-0.15835692010896807,-0.10024744317892775,-0.36812587148390924,-0.47286624374346037,0.21696591266204382,0.47286624374346026,-0.08649349117588849,0.49960261544966766,0.07384930015555073,-0.040362878983000575,-0.7355697124898273
PVT,0.9223309842157772,0.4583333333333334,-0.3340020066900843,0.6900655593423541,-0.3227486121839513,0.1317615691736825,-0.13176156917368242,0.5270462766947298,0.801751998941236,0.8740073734751262,0.9223309842157772,0.8534918135881966,0.7905694150420948,0.6081303192631499,-0.14085904245475267,-0.23665076426961035,0.23836564731139806,-0.24693239916239743,-0.3386427307392982,-0.3425451280502437,-0.21884405476620425,0.0833333333333333,-0.37088441693332846,-0.19221293610962242,-0.32626674271578515,-0.3450327796711771,-0.24693239916239743,-0.34102994374364876,-0.24693239916239743,-0.21884405476620425,-0.033740680424121504,-0.022251911243106364,-0.26352313834736496,-0.3353930851693736,-0.2602248464348578,-0.3450327796711771,0.9877295966495897,0.604563541758343,0.35337314414230653,0.4057828651203139,0.6732134685736805,0.7850707648228175,0.7542017135482397,0.6584863977663928,-0.3375797890278889,0.1317615691736825,0.537914353639919,0.537914353639919,0.537914353639919,-0.3268602252303066,0.6900655593423541,0.537914353639919,0.9223309842157772,0.8877060688188457,-0.2342427896421022,-0.11180339887498943,0.6900655593423541,0.6900655593423541,0.7905694150420948,0.5499719409228704,0.5212152226673018,0.49844478627922684,1.0,0.892002550392003,0.18211945490271766,-0.29375999496276356,0.16462159944159832,-0.03127444271003342,-0.2946278254943948,-0.26217242141447583,0.6773340106676827,0.26352313834736496,-0.020898744273979964,0.26352313834736496,0.16462159944159832,0.4099248818736787,-0.30116930096841704,0.29416854567425327,0.27933396798082955,-0.4923659639173309,-0.26352313834736496,0.574335364670426,0.6588078458684125,0.3856149436398495,0.8352690695845568,-0.0823107997207991,0.33740680424121505,-0.4684855792842043
PT,0.911322376865767,0.3602317991967706,-0.19800928809100937,0.6250100886998496,-0.37204580241691354,0.2603778219616477,-0.06509445549041191,0.26037782196164777,0.8547233084114206,0.8046953887783311,0.911322376865767,0.9189860496432602,0.7160390103945311,0.7911479974988529,0.03479445003196112,-0.07014785603174338,0.2747740351926009,-0.2643171957927296,-0.3903676165731996,-0.38680758162377904,-0.3243480175211506,-0.10292337119907728,-0.3809231099068551,-0.2690515658656626,-0.2975746536704546,-0.3693241433226386,-0.36597765571301016,-0.39056673294247163,-0.36597765571301016,-0.3243480175211506,0.17502431062038534,-0.016489740389494717,-0.2278305942164418,-0.37873137739876034,-0.3856783458936636,-0.3693241433226386,0.8539478633303571,0.6272150756439736,0.423974427337949,0.5486541735299786,0.7831937310538204,0.6730342101146455,0.7451998360560541,0.4676381156332906,-0.34397401436069364,0.2603778219616477,0.42519520276218714,0.42519520276218714,0.42519520276218714,-0.4844384105989373,0.6250100886998496,0.42519520276218714,0.911322376865767,0.8551829635756589,-0.3182395601753472,-0.09205746178983236,0.6250100886998496,0.6250100886998496,0.7160390103945311,0.582222509739582,0.7145544347914563,0.7130924868704164,0.892002550392003,1.0,0.09559617612358273,-0.2009449263100979,0.44730602364923466,0.18540697398272898,5.251974290614418e-17,-0.2001697660825532,0.8104194352413749,0.5858500994137074,0.015486978344439097,0.5858500994137074,0.44730602364923466,0.4050321674958965,-0.30687386159765623,0.3487889482159552,0.35879992106402603,-0.5067596487005495,-0.2603778219616478,0.6421487679212112,0.5858500994137072,0.4286389318288793,0.9055370628662375,0.040664183968112236,0.20002778356615475,-0.47735934026302085
AV,0.04319342127906792,-0.2390317845598171,0.2135072045157902,-0.22621385432622337,-0.7229792562550632,-0.49672434470928206,-0.28075723831394206,-0.06479013191860204,0.12449669050696546,0.24744282400854598,0.04319342127906792,-0.08967545991612366,-0.25916052767440806,-0.25916052767440806,-0.08080749189443173,-0.6516524678493258,0.5339555675973888,0.5126716108393478,0.7400811543481053,0.737915161372517,0.5739229434631912,0.8878323426507486,0.7326884054004871,0.861140592678569,0.6088215570763872,0.7163438720330406,0.647585192639176,0.7419105302051682,0.647585192639176,0.5739229434631912,0.3539424572287376,0.7586291131170684,0.4751276340697482,0.7225081377589558,0.68244490346198,0.7163438720330406,0.1753876563397768,-0.11891100529341271,-0.15721281814894347,-0.24153943453179375,-0.23492751722033903,-0.2384346061118184,0.2380816619273752,0.09443950725987982,0.6778153149823675,-0.49672434470928206,-0.4584746503080889,-0.4584746503080889,-0.4584746503080889,-0.7500478362088696,-0.22621385432622337,-0.4584746503080889,0.04319342127906792,-0.058200676332164074,-0.8926640397674055,-0.8857284715832128,-0.22621385432622337,-0.22621385432622337,-0.25916052767440806,-0.4507226554169826,0.5083149796407427,0.5650836675323081,0.18211945490271766,0.09559617612358273,1.0,0.8370600019611683,-0.09443950725987987,0.4408459771062868,0.5312088438843009,0.7188048425495048,0.4336723856596989,-0.1727736851162721,0.9145981200534441,-0.1727736851162721,-0.09443950725987987,0.40313859860463475,0.604707897906952,-0.5930621341280627,-0.558576206829611,-0.03362603286047831,-0.34554737023254406,-0.27745901235129633,0.25916052767440795,-0.6531202450436939,-0.1445128102673476,-0.16189629815979406,0.03318210536519422,-0.6431020501550125
AD,-0.34299717028501764,-0.5423261445466405,0.3695215619405121,-0.5426488617097118,-0.5601120336112039,-0.4501837859990857,-0.12862393885688167,-0.4501837859990857,-0.2334248904619631,-0.2197622682478831,-0.34299717028501764,-0.4094627410501674,-0.6216823711415944,-0.34959326971357574,0.06875238727711583,-0.40812723115732447,0.4136701519960153,0.5490633736057197,0.7897156681245354,0.7882005721818716,0.6052927476393779,0.6779076806833005,0.8035026303899026,0.8235125945213376,0.657411243046284,0.7671932182792477,0.6829812696071147,0.7919199372757025,0.6829812696071147,0.6052927476393779,0.537974521986547,0.6914845522662515,0.5144957554275266,0.7717436331412898,0.7197463621795157,0.7671932182792477,-0.3214029504033481,-0.4327892114505485,-0.3531715833646251,-0.37527156206035645,-0.4663874222190331,-0.6236196227622212,-0.1636093230076346,-0.348186529603627,0.7277364232049438,-0.4501837859990857,-0.7351470441147052,-0.7351470441147052,-0.7351470441147052,-0.6913328984437153,-0.5426488617097118,-0.7351470441147052,-0.34299717028501764,-0.440504981960759,-0.8193821290142089,-0.7882407813680822,-0.5426488617097118,-0.5426488617097118,-0.6216823711415944,-0.639137490706142,0.3519224595242797,0.47981735960163235,-0.29375999496276356,-0.2009449263100979,0.8370600019611683,1.0,0.08035073760083704,0.6207706945226455,0.8149003006503311,0.8259537317206949,0.24106421231531444,-0.021437323142813648,0.9146485874234802,-0.021437323142813648,0.08035073760083704,0.2763032760629309,0.6492446437537834,-0.6269737023640717,-0.5635432236929637,0.1668893343232977,-0.21437323142813602,-0.42787115222951955,-0.021437323142813648,-0.7214952765400052,-0.40013962451405277,0.013391789600139516,-0.20860236566825294,-0.4192187636816882
AMv,0.1561737618886061,-0.2469323991623974,0.029691330061333534,0.03407990882954987,0.25503068522533534,0.1561737618886061,0.5466081666101211,-0.23426064283290904,0.07502344849205334,-0.04708816093480111,0.1561737618886061,0.3242381249150755,0.03904344047215154,0.5646282160588064,0.2295655645606626,0.308545992399268,-0.18835264373920443,-0.21951219512195122,-0.30103870305729835,-0.30450776504701427,-0.19454287494904524,-0.37039859874359615,-0.32970016398705726,-0.39869425229422034,-0.2900369863645541,-0.3067191794659486,-0.21951219512195125,-0.3031608319014118,-0.21951219512195125,-0.19454287494904524,0.47990402879040345,-0.25715279440698025,-0.23426064283290912,-0.29814990906006617,-0.23132860434657318,-0.3067191794659486,0.02439024390243903,-0.07165743639000184,-0.19446353445840903,0.04429936136602449,0.27670619336375,-0.0068420967342337265,-0.04966315695436215,-0.26829268292682923,-0.30009379396821323,0.1561737618886061,-0.06375767130633385,-0.06375767130633385,-0.06375767130633385,-0.2905645665847724,0.03407990882954987,-0.06375767130633385,0.1561737618886061,0.11836983023520721,-0.19087904230829636,0.11043152607484659,0.03407990882954987,0.03407990882954987,0.03904344047215154,0.11640504929492972,0.33205870756605604,0.44309580093330436,0.16462159944159832,0.44730602364923466,-0.09443950725987987,0.08035073760083704,1.0,0.7599110400121809,0.3492151478847891,0.021187264913702694,0.3763253526490346,0.9370425713316365,-0.03715615485399809,0.9370425713316365,1.0,0.32970016398705737,-0.26772644895189607,0.427121699079765,0.5462947264979836,0.1823716631040194,0.31234752377721214,0.5195164138275135,0.5466081666101212,0.35231704578768464,0.50876232173669,0.7560975609756098,-0.3799240227924027,0.1908790423082963
AMd,-0.178017248729078,-0.37529331252040077,0.39860892794380126,-0.36256778547056945,-0.048450158311150925,-0.32636495600330967,0.4153735803678486,-0.3263649560033097,-0.13302600912742518,-0.12523984671878988,-0.178017248729078,-0.07391763921474433,-0.41537358036784866,0.10954907614097105,0.3330397768401644,-0.13854898080383338,0.035782813348225646,0.11120649366031915,0.15250842261612643,0.15426587495244098,0.09855685228632577,0.09382332813010019,0.16702852967172752,0.15389062293728498,0.146934871966858,0.15538619377310117,0.11120649366031915,0.15358350870743984,0.11120649366031915,0.09855685228632577,0.7445639213159752,0.23048742005725525,0.11867816581938531,0.15104493831558136,0.1171927735423805,0.15538619377310117,-0.16680974049047878,-0.32671966207039804,-0.3182845867701968,-0.15869970490407515,-0.08313082674433955,-0.4211501724592176,-0.10063888333727339,-0.389222727811117,0.1520297247170574,-0.32636495600330967,-0.5329517414226602,-0.5329517414226602,-0.5329517414226602,-0.5888085919576612,-0.36256778547056945,-0.5329517414226602,-0.178017248729078,-0.2598571178669602,-0.6725096063098502,-0.4195906791483446,-0.36256778547056945,-0.36256778547056945,-0.41537358036784866,-0.442287410361896,0.4577240946350358,0.6173078833391391,-0.03127444271003342,0.18540697398272898,0.4408459771062868,0.6207706945226455,0.7599110400121809,1.0,0.7297742270971285,0.36494322768660264,0.4766229835241309,0.5637212876420804,0.5600015501794471,0.5637212876420804,0.7599110400121809,0.580204366228106,0.13563218950786896,-0.10598350842758332,0.037739581251477486,0.2771724803562529,0.05933908290969268,0.08848657514406612,0.5637212876420804,-0.16642651598936184,0.12538835838808862,0.6672389619619149,-0.5166361903008807,-0.11867816581938531
IAM,-0.2795084971874737,-0.44194173824159233,0.6376727264232777,-0.48795003647426655,-0.45643546458763845,-0.2795084971874738,-4.6547515373386365e-17,-0.5590169943749473,-0.08951435925492904,-0.1685499656158105,-0.2795084971874737,-0.23211917272131485,-0.5590169943749473,-0.08600261451922271,0.373508940416998,-0.20080483222562467,0.16854996561581048,0.5238227218271837,0.47891314261057566,0.4671308241772873,0.37139067635410367,0.2651650429449553,0.5383126612499494,0.4983552587012655,0.4791574237499549,0.48795003647426655,0.34921514788478913,0.46036693654407435,0.34921514788478913,0.37139067635410367,0.7873227096815688,0.660848048043191,0.2795084971874737,0.4065578140908709,0.31544014893825584,0.48795003647426655,-0.34921514788478913,-0.2564945880212885,-0.10708823421952994,-0.045305023518296864,-0.1842711517991869,-0.5877835004303191,-0.05925568289249713,-0.5238227218271835,0.44757179627464555,-0.2795084971874738,-0.6846531968814576,-0.6846531968814576,-0.6846531968814576,-0.6933752452815363,-0.48795003647426655,-0.6846531968814576,-0.2795084971874737,-0.3766217885773546,-0.7453559924999298,-0.6324555320336759,-0.48795003647426655,-0.48795003647426655,-0.5590169943749473,-0.5,0.5528322276085581,0.616793954743961,-0.2946278254943948,5.251974290614418e-17,0.5312088438843009,0.8149003006503311,0.3492151478847891,0.7297742270971285,1.0,0.6067109357092572,0.40411192956024355,0.27950849718747367,0.753659833515153,0.27950849718747367,0.3492151478847891,0.3726779962499649,0.5590169943749475,-0.43681800426190315,-0.355534097354983,0.08703882797784888,-0.22360679774997896,-0.2564945880212886,2.827330563420505e-17,-0.47717414775556044,-0.19687480773953947,0.17460757394239446,-0.4294487507354012,-0.372677996249965
LD,-0.2034970342407606,-0.5362617710750642,0.22639820966991595,-0.36512170195735777,-0.5169255239135973,-0.20349703424076057,-0.2034970342407606,-0.42960485006382787,-0.04344747253037812,-0.10907851450936697,-0.2034970342407606,-0.2253267847644922,-0.4182994592726744,-0.30959377858850756,-0.13294568245855318,-0.21929487777818846,0.31360072921443,0.7274294287037928,0.9394832855014053,0.9321151145870065,0.7323120504845995,0.7865172642434272,0.9027563905824685,0.8447687686882921,0.8032210981143247,0.9177383319468722,0.798053645082802,0.9336922747517248,0.798053645082802,0.7323120504845995,0.15633075203870808,0.6930598892625769,0.5878803211399749,0.89209810970192,0.8197485649351225,0.9177383319468722,-0.2613096006023333,-0.16599260960294016,-0.21224056910349148,-0.346336870460059,-0.35589451133451144,-0.4418059616196709,-0.019173904434025602,-0.16243569767172064,0.8617082051858328,-0.20349703424076057,-0.5169255239135971,-0.5169255239135971,-0.5169255239135971,-0.5328592355590358,-0.36512170195735777,-0.5169255239135971,-0.2034970342407606,-0.27800901193678407,-0.5677818486223688,-0.6075530054215252,-0.36512170195735777,-0.36512170195735777,-0.4182994592726744,-0.37076779404454613,0.33317329571527055,0.24234917471172848,-0.26217242141447583,-0.2001697660825532,0.7188048425495048,0.8259537317206949,0.021187264913702694,0.36494322768660264,0.6067109357092572,1.0,-0.05448425042550428,0.022610781582306668,0.6311893698237585,0.022610781582306668,0.02118726491370271,-0.16581239827024935,0.8333688068907337,-0.4618959390321075,-0.4362063258740821,0.26403704382738896,0.09044312632922691,-0.3267979501557884,-0.20349703424076057,-0.7141167084132404,-0.4339874923838245,-0.12006116784431534,-0.04053019497299833,-0.1859108707878554
PR,0.6024144966768741,0.19050019050028577,0.101803913443102,0.2629152410248094,-0.5738476063109588,-0.10040241611281228,-0.10040241611281231,0.10040241611281236,0.5787811270697318,0.6054493496206034,0.6024144966768741,0.550305810421183,0.30120724833843715,0.5251818688977877,0.21466939537054602,-0.3606561254031919,0.4238145447344223,-0.12544178421634491,-0.18923374717096172,-0.18644260613861782,-0.1667593364912676,0.06350006350009516,-0.1338698881504166,0.03254808972933528,-0.1338698881504166,-0.17527682734987307,-0.18816267632451733,-0.18899278327117633,-0.18816267632451733,-0.1667593364912676,0.5913397564532056,0.27129557317166153,-0.10040241611281245,-0.18254984747784075,-0.19829153127499216,-0.17527682734987307,0.6272089210817242,0.27640672769878033,0.230803375806152,0.39057707675202474,0.47989310016886244,0.2815174216563799,0.553417010780907,0.18816267632451716,-0.16077253529714786,-0.10040241611281228,3.893381709265026e-17,3.893381709265026e-17,3.893381709265026e-17,-0.7472032220800768,0.2629152410248094,7.533946424421934e-17,0.6024144966768741,0.5073245256547497,-0.7139727368022211,-0.4827675591100051,0.2629152410248094,0.2629152410248094,0.30120724833843715,0.11973686801785005,0.7744744738362047,0.933712629610658,0.6773340106676827,0.8104194352413749,0.4336723856596989,0.24106421231531444,0.3763253526490346,0.4766229835241309,0.40411192956024355,-0.05448425042550428,1.0,0.40160966445124946,0.5095954899724723,0.40160966445124946,0.37632535264903455,0.7585960328523601,-0.14343202301830343,-0.04483133119210979,2.646716401918363e-17,-0.5002443195845779,-0.5622535302317493,0.3224745156485771,0.6024144966768741,0.12243286703858046,0.6718354268049412,0.06272089210817242,5.2997259454457064e-17,-0.7585960328523599
SMT,0.37500000000000006,-0.1976423537605236,-0.1267448501048956,0.2182178902359924,0.10206207261596587,0.3750000000000001,0.3750000000000001,-0.24999999999999997,0.28022426915890253,0.07537783614444087,0.37500000000000006,0.5190342490858748,0.25000000000000006,0.7307692307692308,0.1336306209562122,0.40411192956024367,-0.07537783614444095,-0.23426064283290912,-0.3212647026585896,-0.32496684180984087,-0.20761369963434995,-0.3952847075210475,-0.35185185185185197,-0.42548147169838174,-0.3095238095238096,-0.3273268353539886,-0.23426064283290918,-0.32352941176470595,-0.23426064283290918,-0.20761369963434995,0.35210141981546395,-0.274430215098487,-0.25000000000000006,-0.31818181818181823,-0.24687096555050944,-0.3273268353539886,0.15617376188860604,0.11470786693528089,-0.04789131426105753,0.18234920215644926,0.43264496280092274,0.17524318173532943,0.07949984100047695,-0.1561737618886061,-0.3202563076101743,0.3750000000000001,0.10206207261596578,0.10206207261596578,0.10206207261596578,-0.3100868364730211,0.2182178902359924,0.10206207261596581,0.37500000000000006,0.33686076842660756,-0.11111111111111108,0.17677669529663698,0.2182178902359924,0.2182178902359924,0.25000000000000006,0.372677996249965,0.395574541147319,0.47286624374346026,0.26352313834736496,0.5858500994137074,-0.1727736851162721,-0.021437323142813648,0.9370425713316365,0.5637212876420804,0.27950849718747367,0.022610781582306668,0.40160966445124946,1.0,-0.13878402750067526,1.0,0.9370425713316365,0.16666666666666669,-0.28571428571428575,0.5023310149673529,0.582998834003498,-1.0803843155681211e-17,0.25,0.6022163014102246,0.37500000000000017,0.42679753259478476,0.6163156344279368,0.5466081666101211,-0.192055319899344,0.11111111111111115
RH,-0.13878402750067526,-0.2821330476987297,0.4070865776470484,-0.39803350093255985,-0.7122762990619939,-0.5353098203597474,-0.23791547571544325,-0.23791547571544325,-0.019048482943986467,0.07173421497882153,-0.13878402750067526,-0.24697256056774752,-0.4560046617879328,-0.28061825340795865,0.12717117101978923,-0.6124759591755962,0.5260509098446914,0.45825924319930955,0.6454413540926116,0.6479703225678233,0.46101544639312864,0.6896585610413388,0.693185830479563,0.8001881923828448,0.5740182906150376,0.6403147623697701,0.5201861679559731,0.6484362965577766,0.5201861679559731,0.46101544639312864,0.5889311338348833,0.7600564771752554,0.45600466178793286,0.6344412685745154,0.5481879499532822,0.6403147623697701,-0.03715615485399809,-0.25471391614863703,-0.15951718741080237,-0.179962003106182,-0.29082637969904096,-0.4412516040377495,0.09667279495364521,-0.1486246194159922,0.6159009485222295,-0.5353098203597474,-0.6313358105322218,-0.6313358105322218,-0.6313358105322218,-0.7869275436008073,-0.39803350093255985,-0.6313358105322218,-0.13878402750067526,-0.24711186907443206,-0.9428502185760158,-0.8972354465472709,-0.39803350093255985,-0.39803350093255985,-0.4560046617879328,-0.5911057517765905,0.5137017905448215,0.6531377567213894,-0.020898744273979964,0.015486978344439097,0.9145981200534441,0.9146485874234802,-0.03715615485399809,0.5600015501794471,0.753659833515153,0.6311893698237585,0.5095954899724723,-0.13878402750067526,1.0,-0.13878402750067528,-0.03715615485399808,0.511077688573915,0.5494714558189998,-0.6728101112471124,-0.622068419701717,-0.0617389822147197,-0.4758309514308865,-0.3820708742229556,0.15861031714362872,-0.6576036365809201,-0.21645532609663906,-0.09908307961066154,-0.13200180585954274,-0.6873113742890582
CM,0.37500000000000006,-0.1976423537605236,-0.1267448501048956,0.2182178902359924,0.10206207261596587,0.3750000000000001,0.3750000000000001,-0.24999999999999997,0.28022426915890253,0.07537783614444087,0.37500000000000006,0.5190342490858748,0.25000000000000006,0.7307692307692308,0.1336306209562122,0.40411192956024367,-0.07537783614444095,-0.23426064283290912,-0.3212647026585896,-0.32496684180984087,-0.20761369963434995,-0.3952847075210475,-0.35185185185185197,-0.42548147169838174,-0.3095238095238096,-0.3273268353539886,-0.23426064283290918,-0.32352941176470595,-0.23426064283290918,-0.20761369963434995,0.35210141981546395,-0.274430215098487,-0.25000000000000006,-0.31818181818181823,-0.24687096555050944,-0.3273268353539886,0.15617376188860604,0.11470786693528089,-0.04789131426105753,0.18234920215644926,0.43264496280092274,0.17524318173532943,0.07949984100047695,-0.1561737618886061,-0.3202563076101743,0.3750000000000001,0.10206207261596578,0.10206207261596578,0.10206207261596578,-0.3100868364730211,0.2182178902359924,0.10206207261596581,0.37500000000000006,0.33686076842660756,-0.11111111111111108,0.17677669529663698,0.2182178902359924,0.2182178902359924,0.25000000000000006,0.372677996249965,0.395574541147319,0.47286624374346026,0.26352313834736496,0.5858500994137074,-0.1727736851162721,-0.021437323142813648,0.9370425713316365,0.5637212876420804,0.27950849718747367,0.022610781582306668,0.40160966445124946,1.0,-0.13878402750067528,1.0,0.9370425713316365,0.16666666666666669,-0.28571428571428575,0.5023310149673529,0.582998834003498,-1.0803843155681211e-17,0.25,0.6022163014102246,0.37500000000000017,0.42679753259478476,0.6163156344279368,0.5466081666101211,-0.192055319899344,0.11111111111111115
